Albin Express selges. Ny pris!;https://www.finn.no/boat/forsale/ad.html?finnkode=217278738;50000;1984;26
SELVBYGG! Alu. seilbåt selges!;https://www.finn.no/boat/forsale/ad.html?finnkode=182016597;285000;1980;34
En spesiell Lærling;https://www.finn.no/boat/forsale/ad.html?finnkode=221275916;15000;1980;12
Willing 31 HR høy mast + Båtplass 4,5 m på Gyssestad;https://www.finn.no/boat/forsale/ad.html?finnkode=221274240;130000;1981;31
BB 11 346 Secans;https://www.finn.no/boat/forsale/ad.html?finnkode=221275219;35000;1968;20
X-79 byggenr. 65;https://www.finn.no/boat/forsale/ad.html?finnkode=60906904;30000;1980;26
SmartBoat One - 24/7 overvåkning til din båt;https://sensarmarine.com/?utm_medium=native&utm_source=finn.no&utm_campaign=finn.no%20%7C%20sov%20%7C%20baat%20sider&utm_content=bilde%201;329000;1991;38
Friendship 38 - Velseilende turbåt med flotte linjer;https://www.finn.no/boat/forsale/ad.html?finnkode=217206932;10000;2007;10
Walker bay 10 fot seiljolle;https://www.finn.no/boat/forsale/ad.html?finnkode=220965156;570000;2004;35
Strøken båt;https://www.finn.no/boat/forsale/ad.html?finnkode=221092477;795000;2004;37
Påkosta og oppgradert Hanse 371 selges;https://www.finn.no/boat/forsale/ad.html?finnkode=221265823;340000;2011;37
Katamaran Woods Flica37 (prosjekt);https://www.finn.no/boat/forsale/ad.html?finnkode=183899066;105000;1976;29
VINDØ 32;https://www.finn.no/boat/forsale/ad.html?finnkode=221243747;25000;1983;27
SUNWIND EXPRESS / FINN EXPRESS;https://www.finn.no/boat/forsale/ad.html?finnkode=221240073;20000;1978;22
Lettseilt seilbåt til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=221237869;4500000;2010;57
JEANNEAU YACHT 57;https://www.finn.no/boat/forsale/ad.html?finnkode=221228948;360000;1986;33
Svensk kvalitetsbåt: Cenit 33 med mulig båtplass 2021;https://www.finn.no/boat/forsale/ad.html?finnkode=220143051;145000;1982;30
Colin Archer 30 fot;https://www.finn.no/boat/forsale/ad.html?finnkode=221197001;10000;1995;21
Fantastisk morsom Seilebåt selges;https://www.finn.no/boat/forsale/ad.html?finnkode=221221609;750000;2002;39
Seilbåt Beneteau Oceanis Clipper 393 med blått skrog og teak dekk og innredning.;https://www.finn.no/boat/forsale/ad.html?finnkode=221039392;750000;2003;39
BAVARIA 38 AC - 3 lugarer;https://www.finn.no/boat/forsale/ad.html?finnkode=221219461;18500;1984;22
En flott seilbåt som jeg ikke får brukt selges.;https://www.finn.no/boat/forsale/ad.html?finnkode=220674585;153000;1980;26
Top regatta klår Express vurderer solgt til  Seriøs intresert;https://www.finn.no/boat/forsale/ad.html?finnkode=221202138;699000;2000;39
Bavaria 38;https://www.finn.no/boat/forsale/ad.html?finnkode=216576763;25000;1977;22
