X-yachts X-372 Sport 1990 ;https://www.blocket.se/annons/stockholm/x_yachts_x_372_sport_1990/95599251;399000
Albinvega 1978 år,s model 13 hk motor ny renoverad ;https://www.blocket.se/annons/skane/albinvega_1978_ar_s_model_13_hk_motor_ny_renoverad/95482999;60000
Rhapsody 34 ;https://www.blocket.se/annons/skane/rhapsody_34/95599219;190000
Beason 31 en seglarpärla ;https://www.blocket.se/annons/varmland/beason_31_en_seglarparla/95598992;100000
Segelbåt Targa 96 -77 ;https://www.blocket.se/annons/goteborg/segelbat_targa_96__77/95598729;125000
A-Yachts a27 - Sveriges finaste dagsseglare ;https://www.blocket.se/annons/stockholm/a_yachts_a27___sveriges_finaste_dagsseglare/95598484;1400000
Laser Standard XD ;https://www.blocket.se/annons/stockholm/laser_standard_xd/95598690;45000
Scanmar 33 ;https://www.blocket.se/annons/stockholm/scanmar_33/95598675;325000
Albin Stratus ;https://www.blocket.se/annons/stockholm/albin_stratus/95598656;330000
Rj 85 ;https://www.blocket.se/annons/dalarna/rj_85/95598347;20000
Späckhuggare (Spækhugger) nr 276 ;https://www.blocket.se/annons/stockholm/spackhuggare__sp_khugger__nr_276/94702375;50000
Segelbåt Albin Viggen - Sjösatt för säsongen ;https://www.blocket.se/annons/stockholm/segelbat_albin_viggen___sjosatt_for_sasongen/95597963;29000
Semona ;https://www.blocket.se/annons/goteborg/semona/95597067;100000
SIRI Långfärdseglare -82 ;https://www.blocket.se/annons/goteborg/siri_langfardseglare__82/95597051;450000
Albin Ballad Objekt ;https://www.blocket.se/annons/vasternorrland/albin_ballad_objekt/95596321;39000
Tradewind 39 ;https://www.blocket.se/annons/goteborg/tradewind_39/95362987;575000
Winga 29 ;https://www.blocket.se/annons/ostergotland/winga_29/95595078;35000
"Laser komplett ""Power pack XD"" ";https://www.blocket.se/annons/stockholm/laser_komplett__power_pack_xd_/95595175;18000
Comfort 30 ;https://www.blocket.se/annons/gavleborg/comfort_30/95477383;75000
Clipper 29 ;https://www.blocket.se/annons/skaraborg/clipper_29/95593084;58000
Maxi 77 ;https://www.blocket.se/annons/halland/maxi_77/95593622;24500
Becker 27 segelbåt med båtvagn ;https://www.blocket.se/annons/ostergotland/becker_27_segelbat_med_batvagn/95593595;-1
Comfort 30 - S81 ;https://www.blocket.se/annons/goteborg/comfort_30___s81/95593269;99000
Lm27 ;https://www.blocket.se/annons/goteborg/lm27/95373245;125000
Kommande försäljning Norlin 37 sjösatt 2001 ;https://www.blocket.se/annons/stockholm/kommande_forsaljning_norlin_37_sjosatt_2001/95360183;625000
Hallberg-Rassy Monsun 31 -80 ;https://www.blocket.se/annons/goteborg/hallberg_rassy_monsun_31__80/95591595;150000
Lady Helmsman ;https://www.blocket.se/annons/stockholm/lady_helmsman/95592362;130000
Maxi 95 ;https://www.blocket.se/annons/vasterbotten/maxi_95/95120589;150000
11:Metre One Design (MOD) ;https://www.blocket.se/annons/stockholm/11_metre_one_design__mod_/95591260;150000
Havskryssare, Olle Enderlein - 1961 ;https://www.blocket.se/annons/kalmar/havskryssare__olle_enderlein___1961/94352445;400000
"Folkbåt nr. 460 ""Pierina"" ";https://www.blocket.se/annons/stockholm/folkbat_nr__460__pierina_/95590543;8000
Eloge 29 Race ;https://www.blocket.se/annons/skaraborg/eloge_29_race/95454366;79000
Liten lättseglad båt ;https://www.blocket.se/annons/alvsborg/liten_lattseglad_bat/94428369;10000
MacGregor 26 X -99 ;https://www.blocket.se/annons/blekinge/macgregor_26_x__99/95589228;170000
Amigo 23 /Ayla ;https://www.blocket.se/annons/blekinge/amigo_23__ayla/95589197;20000
SK40 Maj-Lis söker ny ägare ;https://www.blocket.se/annons/stockholm/sk40_maj_lis_soker_ny_agare/94994235;295000
Beason 31 ;https://www.blocket.se/annons/orebro/beason_31/95588105;90000
Beneteau Oceanis 411 ;https://www.blocket.se/annons/stockholm/beneteau_oceanis_411/95587492;1050000
Segla Öppet hav racet på X-35 ;https://www.blocket.se/annons/stockholm/segla_oppet_hav_racet_pa_x_35/95587403;2950
Långfärdsseglaren Allegro 33 S/Y Alvilda ;https://www.blocket.se/annons/uppsala/langfardsseglaren_allegro_33_s_y_alvilda/94759751;420000
Dixie 27 genom göta kanal ;https://www.blocket.se/annons/skaraborg/dixie_27_genom_gota_kanal/95585807;35000
CB 66 Racer Mk 2 ;https://www.blocket.se/annons/jamtland/cb_66_racer_mk_2/95583668;79900
International 5.5 S43 ;https://www.blocket.se/annons/kalmar/international_5_5_s43/95161924;115000
Elan Impression 434 ;https://www.blocket.se/annons/ostergotland/elan_impression_434/94736974;1280000
E-kanot ;https://www.blocket.se/annons/goteborg/e_kanot/95399937;-1
Facil 35 ;https://www.blocket.se/annons/goteborg/facil_35/95584952;320000
Ohlsson 22 ;https://www.blocket.se/annons/vasternorrland/ohlsson_22/94879413;15000
Beneteau 430 med båtplats under sommaren ;https://www.blocket.se/annons/stockholm/beneteau_430_med_batplats_under_sommaren/95584328;895000
VB-jolle ;https://www.blocket.se/annons/alvsborg/vb_jolle/95584430;6000
Hobie cat 18 ;https://www.blocket.se/annons/goteborg/hobie_cat_18/95584124;20000
Mamba 31 ny motor ;https://www.blocket.se/annons/orebro/mamba_31_ny_motor/95583655;210000
Vagabond 31 ;https://www.blocket.se/annons/goteborg/vagabond_31/95583618;190000
Maxi magic ;https://www.blocket.se/annons/goteborg/maxi_magic/95583605;49000
Maxi 68 ;https://www.blocket.se/annons/stockholm/maxi_68/95583220;17000
IW 23 Segelbåt ;https://www.blocket.se/annons/goteborg/iw_23_segelbat/95583148;17000
Kustkryssaren Amanda ;https://www.blocket.se/annons/stockholm/kustkryssaren_amanda/94610775;-1
Maxi 68 ;https://www.blocket.se/annons/kalmar/maxi_68/95582220;8500
Albin Ballad 639 -74 ;https://www.blocket.se/annons/goteborg/albin_ballad_639__74/95582947;90000
Sweden Yachts 34 ;https://www.blocket.se/annons/uppsala/sweden_yachts_34/95582673;325000
Wasa 360 ;https://www.blocket.se/annons/skane/wasa_360/95582543;600000
