Sveakryssare ;https://www.blocket.se/annons/gavleborg/sveakryssare/96036109;75000
Albinvega 1978 år,s model 13 hk motor ny renoverad ;https://www.blocket.se/annons/skane/albinvega_1978_ar_s_model_13_hk_motor_ny_renoverad/95482999;60000
Marieholm 26 ;https://www.blocket.se/annons/stockholm/marieholm_26/96035977;79000
Omega 28 -77 ;https://www.blocket.se/annons/gavleborg/omega_28__77/96034170;49000
Cresent segelcombi ;https://www.blocket.se/annons/goteborg/cresent_segelcombi/96035749;11000
Colin Archer 40 fot Randesund 1988 med plastskrov ;https://www.blocket.se/annons/skane/colin_archer_40_fot_randesund_1988_med_plastskrov/89607792;880000
Träbåt ;https://www.blocket.se/annons/varmland/trabat/96035451;33000
Liten segelbåt ;https://www.blocket.se/annons/sodermanland/liten_segelbat/96035330;20000
Scanmar 33 ;https://www.blocket.se/annons/stockholm/scanmar_33/95598675;325000
Fräsch Maxi 77 - 81 Inombordare, rullfock och mkt tillbehör ;https://www.blocket.se/annons/goteborg/frasch_maxi_77___81_inombordare__rullfock_och_mkt_tillbehor/96035284;50000
If 1710 ;https://www.blocket.se/annons/stockholm/if_1710/96035183;25000
Andunge träbåt nr 6 ;https://www.blocket.se/annons/goteborg/andunge_trabat_nr_6/96020143;59000
Passad ;https://www.blocket.se/annons/stockholm/passad/96035062;150000
J80 ;https://www.blocket.se/annons/stockholm/j80/96034023;215000
Optimistjolle ;https://www.blocket.se/annons/blekinge/optimistjolle/96033495;5000
Billig, segelklar ;https://www.blocket.se/annons/gavleborg/billig__segelklar/96033535;30000
Albin 78 Cirrus + Båtplats 2021 ;https://www.blocket.se/annons/goteborg/albin_78_cirrus___batplats_2021/95747933;59000
B 31 i fint skick ;https://www.blocket.se/annons/goteborg/b_31_i_fint_skick/96032705;135000
H-båt ;https://www.blocket.se/annons/goteborg/h_bat/96032432;29000
Lättseglad Albin 79. Nr 151. Mkt fint skick, ;https://www.blocket.se/annons/kalmar/lattseglad_albin_79__nr_151__mkt_fint_skick_/96032032;48000
Lady Helmsman 112 ;https://www.blocket.se/annons/sodermanland/lady_helmsman_112/96031348;245000
B31 säljas p.g.a. tids brist ;https://www.blocket.se/annons/halland/b31_saljas_p_g_a__tids_brist/96031107;65000
Comfort 30 ;https://www.blocket.se/annons/gavleborg/comfort_30/95477383;75000
Comfort 30 ;https://www.blocket.se/annons/stockholm/comfort_30/95909229;85000
Fabola pokus kombijolle segel/rodd/motor ;https://www.blocket.se/annons/kronoberg/fabola_pokus_kombijolle_segel_rodd_motor/96030094;8000
Trapez segeljolle SWE 633 ;https://www.blocket.se/annons/stockholm/trapez_segeljolle_swe_633/96029616;10000
Norlin 37 sjösatt 2001 ;https://www.blocket.se/annons/stockholm/norlin_37_sjosatt_2001/95360183;625000
Maxi 95 ;https://www.blocket.se/annons/skane/maxi_95/96029333;170000
Havskryssare Bacchant IV 1971 ;https://www.blocket.se/annons/kalmar/havskryssare_bacchant_iv_1971/95703466;245000
Marieholm 26 ;https://www.blocket.se/annons/stockholm/marieholm_26/95930191;65000
Norlin 37 En riktig pärla ;https://www.blocket.se/annons/skane/norlin_37_en_riktig_parla/96028834;695000
Colin Archer ;https://www.blocket.se/annons/stockholm/colin_archer/94529220;295000
SK40 Maj-Lis söker ny ägare ;https://www.blocket.se/annons/stockholm/sk40_maj_lis_soker_ny_agare/94994235;295000
Välskött och välutrustad Bavaria 38 Ocean ;https://www.blocket.se/annons/halland/valskott_och_valutrustad_bavaria_38_ocean/96026996;850000
2-Krona ;https://www.blocket.se/annons/stockholm/2_krona/96027065;45000
Triss Magnum med betald båtplats ;https://www.blocket.se/annons/goteborg/triss_magnum_med_betald_batplats/96026824;7500
Arabesque30 -95 ;https://www.blocket.se/annons/vasternorrland/arabesque30__95/96026104;110000
Välutrustad IF-båt med 4-taktmotor ;https://www.blocket.se/annons/stockholm/valutrustad_if_bat_med_4_taktmotor/96025754;40000
F18 Capricorn Goodall ;https://www.blocket.se/annons/vastmanland/f18_capricorn_goodall/96025732;38000
Välskött Botröm B31 MK2 - Mycket utrustning ;https://www.blocket.se/annons/blekinge/valskott_botrom_b31_mk2___mycket_utrustning/96025518;125000
Senorita Helmsman ;https://www.blocket.se/annons/stockholm/senorita_helmsman/96024850;95000
Beneteau 430 med båtplats under sommaren ;https://www.blocket.se/annons/stockholm/beneteau_430_med_batplats_under_sommaren/95820726;750000
Missil 2 Hallberg Rassy ;https://www.blocket.se/annons/goteborg/missil_2_hallberg_rassy/96023899;20000
Tur 80 från -72 stabil och enkel segelbåt ;https://www.blocket.se/annons/jonkoping/tur_80_fran__72_stabil_och_enkel_segelbat/96023776;17000
Triss Magnum ;https://www.blocket.se/annons/stockholm/triss_magnum/96022706;10000
2,4Mr ;https://www.blocket.se/annons/goteborg/2_4mr/95869143;4000
E-kanot ;https://www.blocket.se/annons/goteborg/e_kanot/95399937;-1
S30 Nya modellen - Knud Reimers design ;https://www.blocket.se/annons/goteborg/s30_nya_modellen___knud_reimers_design/94972952;145000
Winga 78 ;https://www.blocket.se/annons/stockholm/winga_78/95808053;250000
Maxi Racer SWE-260 ;https://www.blocket.se/annons/norrbotten/maxi_racer_swe_260/96021322;15000
X-79 ;https://www.blocket.se/annons/norrbotten/x_79/96021265;40000
Katamaran 10 m ;https://www.blocket.se/annons/norrbotten/katamaran_10_m/96021110;-1
Linjett 32 ;https://www.blocket.se/annons/stockholm/linjett_32/96021049;360000
Maxi 77 16000kr ;https://www.blocket.se/annons/kronoberg/maxi_77_16000kr/95723888;16000
Välutrustad Ohlsson 22 inkl 2020 Selva 5 hk utombordare ;https://www.blocket.se/annons/stockholm/valutrustad_ohlsson_22_inkl_2020_selva_5_hk_utombordare/96020107;37500
Bruce Roberts 50 ;https://www.blocket.se/annons/kalmar/bruce_roberts_50/96020565;500000
Segelklar koster med båtplats i gbg ;https://www.blocket.se/annons/goteborg/segelklar_koster_med_batplats_i_gbg/96020062;50000
Sunwind 26 ;https://www.blocket.se/annons/varmland/sunwind_26/96020800;55000
Havskryssare mahogny, Sunna ;https://www.blocket.se/annons/stockholm/havskryssare_mahogny__sunna/88211202;160000
Mamba 29 klar för sommarens segel semester ;https://www.blocket.se/annons/stockholm/mamba_29_klar_for_sommarens_segel_semester/96019892;135000
Sveakryssare ;https://www.blocket.se/annons/stockholm/sveakryssare/95913530;80000
Motorseglare Adagio 27 ;https://www.blocket.se/annons/gavleborg/motorseglare_adagio_27/96019607;130000
